date,value,series
2019-01-31,2704.1,SP500
2019-02-01,2706.53,SP500
2019-02-04,2724.87,SP500
2019-02-05,2737.7,SP500
2019-02-06,2731.61,SP500
2019-02-07,2706.05,SP500
2019-02-08,2707.88,SP500
2019-02-11,2709.8,SP500
2019-02-12,2744.73,SP500
2019-02-13,2753.03,SP500
2019-02-14,2745.73,SP500
2019-02-15,2775.6,SP500
2019-02-18,NA,SP500
2019-02-19,2779.76,SP500
2019-02-20,2784.7,SP500
2019-02-21,2774.88,SP500
2019-02-22,2792.67,SP500
2019-02-25,2796.11,SP500
2019-02-26,2793.9,SP500
2019-02-27,2792.38,SP500
2019-02-28,2784.49,SP500
2019-03-01,2803.69,SP500
2019-03-04,2792.81,SP500
2019-03-05,2789.65,SP500
2019-03-06,2771.45,SP500
2019-03-07,2748.93,SP500
2019-03-08,2743.07,SP500
2019-03-11,2783.3,SP500
2019-03-12,2791.52,SP500
2019-03-13,2810.92,SP500
2019-03-14,2808.48,SP500
2019-03-15,2822.48,SP500
2019-03-18,2832.94,SP500
2019-03-19,2832.57,SP500
2019-03-20,2824.23,SP500
2019-03-21,2854.88,SP500
2019-03-22,2800.71,SP500
2019-03-25,2798.36,SP500
2019-03-26,2818.46,SP500
2019-03-27,2805.37,SP500
2019-03-28,2815.44,SP500
2019-03-29,2834.4,SP500
2019-04-01,2867.19,SP500
2019-04-02,2867.24,SP500
2019-04-03,2873.4,SP500
2019-04-04,2879.39,SP500
2019-04-05,2892.74,SP500
2019-04-08,2895.77,SP500
2019-04-09,2878.2,SP500
2019-04-10,2888.21,SP500
2019-04-11,2888.32,SP500
2019-04-12,2907.41,SP500
2019-04-15,2905.58,SP500
2019-04-16,2907.06,SP500
2019-04-17,2900.45,SP500
2019-04-18,2905.03,SP500
2019-04-19,NA,SP500
2019-04-22,2907.97,SP500
2019-04-23,2933.68,SP500
2019-04-24,2927.25,SP500
2019-04-25,2926.17,SP500
2019-04-26,2939.88,SP500
2019-04-29,2943.03,SP500
2019-04-30,2945.83,SP500
2019-05-01,2923.73,SP500
2019-05-02,2917.52,SP500
2019-05-03,2945.64,SP500
2019-05-06,2932.47,SP500
2019-05-07,2884.05,SP500
2019-05-08,2879.42,SP500
2019-05-09,2870.72,SP500
2019-05-10,2881.4,SP500
2019-05-13,2811.87,SP500
2019-05-14,2834.41,SP500
2019-05-15,2850.96,SP500
2019-05-16,2876.32,SP500
2019-05-17,2859.53,SP500
2019-05-20,2840.23,SP500
2019-05-21,2864.36,SP500
2019-05-22,2856.27,SP500
2019-05-23,2822.24,SP500
2019-05-24,2826.06,SP500
2019-05-27,NA,SP500
2019-05-28,2802.39,SP500
2019-05-29,2783.02,SP500
2019-05-30,2788.86,SP500
2019-05-31,2752.06,SP500
2019-06-03,2744.45,SP500
2019-06-04,2803.27,SP500
2019-06-05,2826.15,SP500
2019-06-06,2843.49,SP500
2019-06-07,2873.34,SP500
2019-06-10,2886.73,SP500
2019-06-11,2885.72,SP500
2019-06-12,2879.84,SP500
2019-06-13,2891.64,SP500
2019-06-14,2886.98,SP500
2019-06-17,2889.67,SP500
2019-06-18,2917.75,SP500
2019-06-19,2926.46,SP500
2019-06-20,2954.18,SP500
2019-06-21,2950.46,SP500
2019-06-24,2945.35,SP500
2019-06-25,2917.38,SP500
2019-06-26,2913.78,SP500
2019-06-27,2924.92,SP500
2019-06-28,2941.76,SP500
2019-07-01,2964.33,SP500
2019-07-02,2973.01,SP500
2019-07-03,2995.82,SP500
2019-07-04,NA,SP500
2019-07-05,2990.41,SP500
2019-07-08,2975.95,SP500
2019-07-09,2979.63,SP500
2019-07-10,2993.07,SP500
2019-07-11,2999.91,SP500
2019-07-12,3013.77,SP500
2019-07-15,3014.3,SP500
2019-07-16,3004.04,SP500
2019-07-17,2984.42,SP500
2019-07-18,2995.11,SP500
2019-07-19,2976.61,SP500
2019-07-22,2985.03,SP500
2019-07-23,3005.47,SP500
2019-07-24,3019.56,SP500
2019-07-25,3003.67,SP500
2019-07-26,3025.86,SP500
2019-07-29,3020.97,SP500
2019-07-30,3013.18,SP500
2019-07-31,2980.38,SP500
2019-08-01,2953.56,SP500
2019-08-02,2932.05,SP500
2019-08-05,2844.74,SP500
2019-08-06,2881.77,SP500
2019-08-07,2883.98,SP500
2019-08-08,2938.09,SP500
2019-08-09,2918.65,SP500
2019-08-12,2883.75,SP500
2019-08-13,2926.32,SP500
2019-08-14,2840.6,SP500
2019-08-15,2847.6,SP500
2019-08-16,2888.68,SP500
2019-08-19,2923.65,SP500
2019-08-20,2900.51,SP500
2019-08-21,2924.43,SP500
2019-08-22,2922.95,SP500
2019-08-23,2847.11,SP500
2019-08-26,2878.38,SP500
2019-08-27,2869.16,SP500
2019-08-28,2887.94,SP500
2019-08-29,2924.58,SP500
2019-08-30,2926.46,SP500
2019-09-02,NA,SP500
2019-09-03,2906.27,SP500
2019-09-04,2937.78,SP500
2019-09-05,2976,SP500
2019-09-06,2978.71,SP500
2019-09-09,2978.43,SP500
2019-09-10,2979.39,SP500
2019-09-11,3000.93,SP500
2019-09-12,3009.57,SP500
2019-09-13,3007.39,SP500
2019-09-16,2997.96,SP500
2019-09-17,3005.7,SP500
2019-09-18,3006.73,SP500
2019-09-19,3006.79,SP500
2019-09-20,2992.07,SP500
2019-09-23,2991.78,SP500
2019-09-24,2966.6,SP500
2019-09-25,2984.87,SP500
2019-09-26,2977.62,SP500
2019-09-27,2961.79,SP500
2019-09-30,2976.74,SP500
2019-10-01,2940.25,SP500
2019-10-02,2887.61,SP500
2019-10-03,2910.63,SP500
2019-10-04,2952.01,SP500
2019-10-07,2938.79,SP500
2019-10-08,2893.06,SP500
2019-10-09,2919.4,SP500
2019-10-10,2938.13,SP500
2019-10-11,2970.27,SP500
2019-10-14,2966.15,SP500
2019-10-15,2995.68,SP500
2019-10-16,2989.69,SP500
2019-10-17,2997.95,SP500
2019-10-18,2986.2,SP500
2019-10-21,3006.72,SP500
2019-10-22,2995.99,SP500
2019-10-23,3004.52,SP500
2019-10-24,3010.29,SP500
2019-10-25,3022.55,SP500
2019-10-28,3039.42,SP500
2019-10-29,3036.89,SP500
2019-10-30,3046.77,SP500
2019-10-31,3037.56,SP500
2019-11-01,3066.91,SP500
2019-11-04,3078.27,SP500
2019-11-05,3074.62,SP500
2019-11-06,3076.78,SP500
2019-11-07,3085.18,SP500
2019-11-08,3093.08,SP500
2019-11-11,3087.01,SP500
2019-11-12,3091.84,SP500
2019-11-13,3094.04,SP500
2019-11-14,3096.63,SP500
2019-11-15,3120.46,SP500
2019-11-18,3122.03,SP500
2019-11-19,3120.18,SP500
2019-11-20,3108.46,SP500
2019-11-21,3103.54,SP500
2019-11-22,3110.29,SP500
2019-11-25,3133.64,SP500
2019-11-26,3140.52,SP500
2019-11-27,3153.63,SP500
2019-11-28,NA,SP500
2019-11-29,3140.98,SP500
2019-12-02,3113.87,SP500
2019-12-03,3093.2,SP500
2019-12-04,3112.76,SP500
2019-12-05,3117.43,SP500
2019-12-06,3145.91,SP500
2019-12-09,3135.96,SP500
2019-12-10,3132.52,SP500
2019-12-11,3141.63,SP500
2019-12-12,3168.57,SP500
2019-12-13,3168.8,SP500
2019-12-16,3191.45,SP500
2019-12-17,3192.52,SP500
2019-12-18,3191.14,SP500
2019-12-19,3205.37,SP500
2019-12-20,3221.22,SP500
2019-12-23,3224.01,SP500
2019-12-24,3223.38,SP500
2019-12-25,NA,SP500
2019-12-26,3239.91,SP500
2019-12-27,3240.02,SP500
2019-12-30,3221.29,SP500
2019-12-31,3230.78,SP500
2020-01-01,NA,SP500
2020-01-02,3257.85,SP500
2020-01-03,3234.85,SP500
2020-01-06,3246.28,SP500
2020-01-07,3237.18,SP500
2020-01-08,3253.05,SP500
2020-01-09,3274.7,SP500
2020-01-10,3265.35,SP500
2020-01-13,3288.13,SP500
2020-01-14,3283.15,SP500
2020-01-15,3289.29,SP500
2020-01-16,3316.81,SP500
2020-01-17,3329.62,SP500
2020-01-20,NA,SP500
2020-01-21,3320.79,SP500
2020-01-22,3321.75,SP500
2020-01-23,3325.54,SP500
2020-01-24,3295.47,SP500
2020-01-27,3243.63,SP500
2020-01-28,3276.24,SP500
2020-01-29,3273.4,SP500
2020-01-30,3283.66,SP500
2020-01-31,3225.52,SP500
2020-02-03,3248.92,SP500
2020-02-04,3297.59,SP500
2020-02-05,3334.69,SP500
2020-02-06,3345.78,SP500
2020-02-07,3327.71,SP500
2020-02-10,3352.09,SP500
2020-02-11,3357.75,SP500
2020-02-12,3379.45,SP500
2020-02-13,3373.94,SP500
2020-02-14,3380.16,SP500
2020-02-17,NA,SP500
2020-02-18,3370.29,SP500
2020-02-19,3386.15,SP500
2020-02-20,3373.23,SP500
2020-02-21,3337.75,SP500
2020-02-24,3225.89,SP500
2020-02-25,3128.21,SP500
2020-02-26,3116.39,SP500
2020-02-27,2978.76,SP500
2020-02-28,2954.22,SP500
2020-03-02,3090.23,SP500
2020-03-03,3003.37,SP500
2020-03-04,3130.12,SP500
2020-03-05,3023.94,SP500
2020-03-06,2972.37,SP500
2020-03-09,2746.56,SP500
2020-03-10,2882.23,SP500
2020-03-11,2741.38,SP500
2020-03-12,2480.64,SP500
2020-03-13,2711.02,SP500
2020-03-16,2386.13,SP500
2020-03-17,2529.19,SP500
2020-03-18,2398.1,SP500
2020-03-19,2409.39,SP500
2020-03-20,2304.92,SP500
2020-03-23,2237.4,SP500
2020-03-24,2447.33,SP500
2020-03-25,2475.56,SP500
2020-03-26,2630.07,SP500
2020-03-27,2541.47,SP500
2020-03-30,2626.65,SP500
2020-03-31,2584.59,SP500
2020-04-01,2470.5,SP500
2020-04-02,2526.9,SP500
2020-04-03,2488.65,SP500
2020-04-06,2663.68,SP500
2020-04-07,2659.41,SP500
2020-04-08,2749.98,SP500
2020-04-09,2789.82,SP500
2020-04-10,NA,SP500
2020-04-13,2761.63,SP500
2020-04-14,2846.06,SP500
2020-04-15,2783.36,SP500
2020-04-16,2799.55,SP500
2020-04-17,2874.56,SP500
2020-04-20,2823.16,SP500
2020-04-21,2736.56,SP500
2020-04-22,2799.31,SP500
2020-04-23,2797.8,SP500
2020-04-24,2836.74,SP500
2020-04-27,2878.48,SP500
2020-04-28,2863.39,SP500
2020-04-29,2939.51,SP500
2020-04-30,2912.43,SP500
2020-05-01,2830.71,SP500
2020-05-04,2842.74,SP500
2020-05-05,2868.44,SP500
2020-05-06,2848.42,SP500
2020-05-07,2881.19,SP500
2020-05-08,2929.8,SP500
2020-05-11,2930.32,SP500
2020-05-12,2870.12,SP500
2020-05-13,2820,SP500
2020-05-14,2852.5,SP500
2020-05-15,2863.7,SP500
2020-05-18,2953.91,SP500
2020-05-19,2922.94,SP500
2020-05-20,2971.61,SP500
2020-05-21,2948.51,SP500
2020-05-22,2955.45,SP500
2020-05-25,NA,SP500
2020-05-26,2991.77,SP500
2020-05-27,3036.13,SP500
2020-05-28,3029.73,SP500
2020-05-29,3044.31,SP500
2020-06-01,3055.73,SP500
2020-06-02,3080.82,SP500
2020-06-03,3122.87,SP500
2020-06-04,3112.35,SP500
2020-06-05,3193.93,SP500
2020-06-08,3232.39,SP500
2020-06-09,3207.18,SP500
2020-06-10,3190.14,SP500
2020-06-11,3002.1,SP500
2020-06-12,3041.31,SP500
2020-06-15,3066.59,SP500
2020-06-16,3124.74,SP500
2020-06-17,3113.49,SP500
2020-06-18,3115.34,SP500
2020-06-19,3097.74,SP500
2020-06-22,3117.86,SP500
2020-06-23,3131.29,SP500
2020-06-24,3050.33,SP500
2020-06-25,3083.76,SP500
2020-06-26,3009.05,SP500
2020-06-29,3053.24,SP500
2020-06-30,3100.29,SP500
2020-07-01,3115.86,SP500
2020-07-02,3130.01,SP500
2020-07-03,NA,SP500
2020-07-06,3179.72,SP500
2020-07-07,3145.32,SP500
2020-07-08,3169.94,SP500
2020-07-09,3152.05,SP500
2020-07-10,3185.04,SP500
2020-07-13,3155.22,SP500
2020-07-14,3197.52,SP500
2020-07-15,3226.56,SP500
2020-07-16,3215.57,SP500
2020-07-17,3224.73,SP500
2020-07-20,3251.84,SP500
2020-07-21,3257.3,SP500
2020-07-22,3276.02,SP500
2020-07-23,3235.66,SP500
2020-07-24,3215.63,SP500
2020-07-27,3239.41,SP500
2020-07-28,3218.44,SP500
2020-07-29,3258.44,SP500
2020-07-30,3246.22,SP500
2020-07-31,3271.12,SP500
2020-08-03,3294.61,SP500
2020-08-04,3306.51,SP500
2020-08-05,3327.77,SP500
2020-08-06,3349.16,SP500
2020-08-07,3351.28,SP500
2020-08-10,3360.47,SP500
2020-08-11,3333.69,SP500
2020-08-12,3380.35,SP500
2020-08-13,3373.43,SP500
2020-08-14,3372.85,SP500
2020-08-17,3381.99,SP500
2020-08-18,3389.78,SP500
2020-08-19,3374.85,SP500
2020-08-20,3385.51,SP500
2020-08-21,3397.16,SP500
2020-08-24,3431.28,SP500
2020-08-25,3443.62,SP500
2020-08-26,3478.73,SP500
2020-08-27,3484.55,SP500
2020-08-28,3508.01,SP500
2020-08-31,3500.31,SP500
2020-09-01,3526.65,SP500
2020-09-02,3580.84,SP500
2020-09-03,3455.06,SP500
2020-09-04,3426.96,SP500
2020-09-07,NA,SP500
2020-09-08,3331.84,SP500
2020-09-09,3398.96,SP500
2020-09-10,3339.19,SP500
2020-09-11,3340.97,SP500
2020-09-14,3383.54,SP500
2020-09-15,3401.2,SP500
2020-09-16,3385.49,SP500
2020-09-17,3357.01,SP500
2020-09-18,3319.47,SP500
2020-09-21,3281.06,SP500
2020-09-22,3315.57,SP500
2020-09-23,3236.92,SP500
2020-09-24,3246.59,SP500
2020-09-25,3298.46,SP500
2020-09-28,3351.6,SP500
2020-09-29,3335.47,SP500
2020-09-30,3363,SP500
2020-10-01,3380.8,SP500
2020-10-02,3348.44,SP500
2020-10-05,3408.63,SP500
2020-10-06,3360.95,SP500
2020-10-07,3419.45,SP500
2020-10-08,3446.83,SP500
2020-10-09,3477.13,SP500
2020-10-12,3534.22,SP500
2020-10-13,3511.93,SP500
2020-10-14,3488.67,SP500
2020-10-15,3483.34,SP500
2020-10-16,3483.81,SP500
2020-10-19,3426.92,SP500
2020-10-20,3443.12,SP500
2020-10-21,3435.56,SP500
2020-10-22,3453.49,SP500
2020-10-23,3465.39,SP500
2020-10-26,3400.97,SP500
2020-10-27,3390.68,SP500
2020-10-28,3271.03,SP500
2020-10-29,3310.11,SP500
2020-10-30,3269.96,SP500
2020-11-02,3310.24,SP500
2020-11-03,3369.16,SP500
2020-11-04,3443.44,SP500
2020-11-05,3510.45,SP500
2020-11-06,3509.44,SP500
2020-11-09,3550.5,SP500
2020-11-10,3545.53,SP500
2020-11-11,3572.66,SP500
2020-11-12,3537.01,SP500
2020-11-13,3585.15,SP500
2020-11-16,3626.91,SP500
2020-11-17,3609.53,SP500
2020-11-18,3567.79,SP500
2020-11-19,3581.87,SP500
2020-11-20,3557.54,SP500
2020-11-23,3577.59,SP500
2020-11-24,3635.41,SP500
2020-11-25,3629.65,SP500
2020-11-26,NA,SP500
2020-11-27,3638.35,SP500
2020-11-30,3621.63,SP500
2020-12-01,3662.45,SP500
2020-12-02,3669.01,SP500
2020-12-03,3666.72,SP500
2020-12-04,3699.12,SP500
2020-12-07,3691.96,SP500
2020-12-08,3702.25,SP500
2020-12-09,3672.82,SP500
2020-12-10,3668.1,SP500
2020-12-11,3663.46,SP500
2020-12-14,3647.49,SP500
2020-12-15,3694.62,SP500
2020-12-16,3701.17,SP500
2020-12-17,3722.48,SP500
2020-12-18,3709.41,SP500
2020-12-21,3694.92,SP500
2020-12-22,3687.26,SP500
2020-12-23,3690.01,SP500
2020-12-24,3703.06,SP500
2020-12-25,NA,SP500
2020-12-28,3735.36,SP500
2020-12-29,3727.04,SP500
2020-12-30,3732.04,SP500
2020-12-31,3756.07,SP500
2021-01-01,NA,SP500
2021-01-04,3700.65,SP500
2021-01-05,3726.86,SP500
2021-01-06,3748.14,SP500
2021-01-07,3803.79,SP500
2021-01-08,3824.68,SP500
2021-01-11,3799.61,SP500
2021-01-12,3801.19,SP500
2021-01-13,3809.84,SP500
2021-01-14,3795.54,SP500
2021-01-15,3768.25,SP500
2021-01-18,NA,SP500
2021-01-19,3798.91,SP500
2021-01-20,3851.85,SP500
2021-01-21,3853.07,SP500
2021-01-22,3841.47,SP500
2021-01-25,3855.36,SP500
2021-01-26,3849.62,SP500
2021-01-27,3750.77,SP500
2021-01-28,3787.38,SP500
2021-01-29,3714.24,SP500
2021-02-01,3773.86,SP500
2021-02-02,3826.31,SP500
2021-02-03,3830.17,SP500
2021-02-04,3871.74,SP500
2021-02-05,3886.83,SP500
2021-02-08,3915.59,SP500
2021-02-09,3911.23,SP500
2021-02-10,3909.88,SP500
2021-02-11,3916.38,SP500
2021-02-12,3934.83,SP500
2021-02-15,NA,SP500
2021-02-16,3932.59,SP500
2021-02-17,3931.33,SP500
2021-02-18,3913.97,SP500
2021-02-19,3906.71,SP500
2021-02-22,3876.5,SP500
2021-02-23,3881.37,SP500
2021-02-24,3925.43,SP500
2021-02-25,3829.34,SP500
2021-02-26,3811.15,SP500
2021-03-01,3901.82,SP500
2021-03-02,3870.29,SP500
2021-03-03,3819.72,SP500
2021-03-04,3768.47,SP500
2021-03-05,3841.94,SP500
2021-03-08,3821.35,SP500
2021-03-09,3875.44,SP500
2021-03-10,3898.81,SP500
2021-03-11,3939.34,SP500
2021-03-12,3943.34,SP500
2021-03-15,3968.94,SP500
2021-03-16,3962.71,SP500
2021-03-17,3974.12,SP500
2021-03-18,3915.46,SP500
2021-03-19,3913.1,SP500
2021-03-22,3940.59,SP500
2021-03-23,3910.52,SP500
2021-03-24,3889.14,SP500
2021-03-25,3909.52,SP500
2021-03-26,3974.54,SP500
2021-03-29,3971.09,SP500
2021-03-30,3958.55,SP500
2021-03-31,3972.89,SP500
2021-04-01,4019.87,SP500
2021-04-02,NA,SP500
2021-04-05,4077.91,SP500
2021-04-06,4073.94,SP500
2021-04-07,4079.95,SP500
2021-04-08,4097.17,SP500
2021-04-09,4128.8,SP500
2021-04-12,4127.99,SP500
2021-04-13,4141.59,SP500
2021-04-14,4124.66,SP500
2021-04-15,4170.42,SP500
2021-04-16,4185.47,SP500
2021-04-19,4163.26,SP500
2021-04-20,4134.94,SP500
2021-04-21,4173.42,SP500
2021-04-22,4134.98,SP500
2021-04-23,4180.17,SP500
2021-04-26,4187.62,SP500
2021-04-27,4186.72,SP500
2021-04-28,4183.18,SP500
2021-04-29,4211.47,SP500
2021-04-30,4181.17,SP500
2021-05-03,4192.66,SP500
2021-05-04,4164.66,SP500
2021-05-05,4167.59,SP500
2021-05-06,4201.62,SP500
2021-05-07,4232.6,SP500
2021-05-10,4188.43,SP500
2021-05-11,4152.1,SP500
2021-05-12,4063.04,SP500
2021-05-13,4112.5,SP500
2021-05-14,4173.85,SP500
2021-05-17,4163.29,SP500
2021-05-18,4127.83,SP500
2021-05-19,4115.68,SP500
2021-05-20,4159.12,SP500
2021-05-21,4155.86,SP500
2021-05-24,4197.05,SP500
2021-05-25,4188.13,SP500
2021-05-26,4195.99,SP500
2021-05-27,4200.88,SP500
2021-05-28,4204.11,SP500
2021-05-31,NA,SP500
2021-06-01,4202.04,SP500
2021-06-02,4208.12,SP500
2021-06-03,4192.85,SP500
2021-06-04,4229.89,SP500
2021-06-07,4226.52,SP500
2021-06-08,4227.26,SP500
2021-06-09,4219.55,SP500
2021-06-10,4239.18,SP500
2021-06-11,4247.44,SP500
2021-06-14,4255.15,SP500
2021-06-15,4246.59,SP500
2021-06-16,4223.7,SP500
2021-06-17,4221.86,SP500
2021-06-18,4166.45,SP500
2021-06-21,4224.79,SP500
2021-06-22,4246.44,SP500
2021-06-23,4241.84,SP500
2021-06-24,4266.49,SP500
2021-06-25,4280.7,SP500
2021-06-28,4290.61,SP500
2021-06-29,4291.8,SP500
2021-06-30,4297.5,SP500
2021-07-01,4319.94,SP500
2021-07-02,4352.34,SP500
2021-07-05,NA,SP500
2021-07-06,4343.54,SP500
2021-07-07,4358.13,SP500
2021-07-08,4320.82,SP500
2021-07-09,4369.55,SP500
2021-07-12,4384.63,SP500
2021-07-13,4369.21,SP500
2021-07-14,4374.3,SP500
2021-07-15,4360.03,SP500
2021-07-16,4327.16,SP500
2021-07-19,4258.49,SP500
2021-07-20,4323.06,SP500
2021-07-21,4358.69,SP500
2021-07-22,4367.48,SP500
2021-07-23,4411.79,SP500
2021-07-26,4422.3,SP500
2021-07-27,4401.46,SP500
2021-07-28,4400.64,SP500
2021-07-29,4419.15,SP500
2021-07-30,4395.26,SP500
2021-08-02,4387.16,SP500
2021-08-03,4423.15,SP500
2021-08-04,4402.66,SP500
2021-08-05,4429.1,SP500
2021-08-06,4436.52,SP500
2021-08-09,4432.35,SP500
2021-08-10,4436.75,SP500
2021-08-11,4447.7,SP500
2021-08-12,4460.83,SP500
2021-08-13,4468,SP500
2021-08-16,4479.71,SP500
2021-08-17,4448.08,SP500
2021-08-18,4400.27,SP500
2021-08-19,4405.8,SP500
2021-08-20,4441.67,SP500
2021-08-23,4479.53,SP500
2021-08-24,4486.23,SP500
2021-08-25,4496.19,SP500
2021-08-26,4470,SP500
2021-08-27,4509.37,SP500
2021-08-30,4528.79,SP500
2021-08-31,4522.68,SP500
2021-09-01,4524.09,SP500
2021-09-02,4536.95,SP500
2021-09-03,4535.43,SP500
2021-09-06,NA,SP500
2021-09-07,4520.03,SP500
2021-09-08,4514.07,SP500
2021-09-09,4493.28,SP500
2021-09-10,4458.58,SP500
2021-09-13,4468.73,SP500
2021-09-14,4443.05,SP500
2021-09-15,4480.7,SP500
2021-09-16,4473.75,SP500
2021-09-17,4432.99,SP500
2021-09-20,4357.73,SP500
2021-09-21,4354.19,SP500
2021-09-22,4395.64,SP500
2021-09-23,4448.98,SP500
2021-09-24,4455.48,SP500
2021-09-27,4443.11,SP500
2021-09-28,4352.63,SP500
2021-09-29,4359.46,SP500
2021-09-30,4307.54,SP500
2021-10-01,4357.04,SP500
2021-10-04,4300.46,SP500
2021-10-05,4345.72,SP500
2021-10-06,4363.55,SP500
2021-10-07,4399.76,SP500
2021-10-08,4391.34,SP500
2021-10-11,4361.19,SP500
2021-10-12,4350.65,SP500
2021-10-13,4363.8,SP500
2021-10-14,4438.26,SP500
2021-10-15,4471.37,SP500
2021-10-18,4486.46,SP500
2021-10-19,4519.63,SP500
2021-10-20,4536.19,SP500
2021-10-21,4549.78,SP500
2021-10-22,4544.9,SP500
2021-10-25,4566.48,SP500
2021-10-26,4574.79,SP500
2021-10-27,4551.68,SP500
2021-10-28,4596.42,SP500
2021-10-29,4605.38,SP500
2021-11-01,4613.67,SP500
2021-11-02,4630.65,SP500
2021-11-03,4660.57,SP500
2021-11-04,4680.06,SP500
2021-11-05,4697.53,SP500
2021-11-08,4701.7,SP500
2021-11-09,4685.25,SP500
2021-11-10,4646.71,SP500
2021-11-11,4649.27,SP500
2021-11-12,4682.85,SP500
2021-11-15,4682.8,SP500
2021-11-16,4700.9,SP500
2021-11-17,4688.67,SP500
2021-11-18,4704.54,SP500
2021-11-19,4697.96,SP500
2021-11-22,4682.94,SP500
2021-11-23,4690.7,SP500
2021-11-24,4701.46,SP500
2021-11-25,NA,SP500
2021-11-26,4594.62,SP500
2021-11-29,4655.27,SP500
2021-11-30,4567,SP500
2021-12-01,4513.04,SP500
2021-12-02,4577.1,SP500
2021-12-03,4538.43,SP500
2021-12-06,4591.67,SP500
2021-12-07,4686.75,SP500
2021-12-08,4701.21,SP500
2021-12-09,4667.45,SP500
2021-12-10,4712.02,SP500
2021-12-13,4668.97,SP500
2021-12-14,4634.09,SP500
2021-12-15,4709.85,SP500
2021-12-16,4668.67,SP500
2021-12-17,4620.64,SP500
2021-12-20,4568.02,SP500
2021-12-21,4649.23,SP500
2021-12-22,4696.56,SP500
2021-12-23,4725.79,SP500
2021-12-24,NA,SP500
2021-12-27,4791.19,SP500
2021-12-28,4786.35,SP500
2021-12-29,4793.06,SP500
2021-12-30,4778.73,SP500
2021-12-31,4766.18,SP500
2022-01-03,4796.56,SP500
2022-01-04,4793.54,SP500
2022-01-05,4700.58,SP500
2022-01-06,4696.05,SP500
2022-01-07,4677.03,SP500
2022-01-10,4670.29,SP500
2022-01-11,4713.07,SP500
2022-01-12,4726.35,SP500
2022-01-13,4659.03,SP500
2022-01-14,4662.85,SP500
2022-01-17,NA,SP500
2022-01-18,4577.11,SP500
2022-01-19,4532.76,SP500
2022-01-20,4482.73,SP500
2022-01-21,4397.94,SP500
2022-01-24,4410.13,SP500
2022-01-25,4356.45,SP500
2022-01-26,4349.93,SP500
2022-01-27,4326.51,SP500
2022-01-28,4431.85,SP500
2022-01-31,4515.55,SP500
2022-02-01,4546.54,SP500
2022-02-02,4589.38,SP500
2022-02-03,4477.44,SP500
2022-02-04,4500.53,SP500
2022-02-07,4483.87,SP500
2022-02-08,4521.54,SP500
2022-02-09,4587.18,SP500
2022-02-10,4504.08,SP500
2022-02-11,4418.64,SP500
2022-02-14,4401.67,SP500
2022-02-15,4471.07,SP500
2022-02-16,4475.01,SP500
2022-02-17,4380.26,SP500
2022-02-18,4348.87,SP500
2022-02-21,NA,SP500
2022-02-22,4304.76,SP500
2022-02-23,4225.5,SP500
2022-02-24,4288.7,SP500
2022-02-25,4384.65,SP500
2022-02-28,4373.94,SP500
2022-03-01,4306.26,SP500
2022-03-02,4386.54,SP500
2022-03-03,4363.49,SP500
2022-03-04,4328.87,SP500
2022-03-07,4201.09,SP500
2022-03-08,4170.7,SP500
2022-03-09,4277.88,SP500
2022-03-10,4259.52,SP500
2022-03-11,4204.31,SP500
2022-03-14,4173.11,SP500
2022-03-15,4262.45,SP500
2022-03-16,4357.86,SP500
2022-03-17,4411.67,SP500
2022-03-18,4463.12,SP500
2022-03-21,4461.18,SP500
2022-03-22,4511.61,SP500
2022-03-23,4456.24,SP500
2022-03-24,4520.16,SP500
2022-03-25,4543.06,SP500
2022-03-28,4575.52,SP500
2022-03-29,4631.6,SP500
2022-03-30,4602.45,SP500
2022-03-31,4530.41,SP500
2022-04-01,4545.86,SP500
2022-04-04,4582.64,SP500
2022-04-05,4525.12,SP500
2022-04-06,4481.15,SP500
2022-04-07,4500.21,SP500
2022-04-08,4488.28,SP500
2022-04-11,4412.53,SP500
2022-04-12,4397.45,SP500
2022-04-13,4446.59,SP500
2022-04-14,4392.59,SP500
2022-04-15,NA,SP500
2022-04-18,4391.69,SP500
2022-04-19,4462.21,SP500
2022-04-20,4459.45,SP500
2022-04-21,4393.66,SP500
2022-04-22,4271.78,SP500
2022-04-25,4296.12,SP500
2022-04-26,4175.2,SP500
2022-04-27,4183.96,SP500
2022-04-28,4287.5,SP500
2022-04-29,4131.93,SP500
2022-05-02,4155.38,SP500
2022-05-03,4175.48,SP500
2022-05-04,4300.17,SP500
2022-05-05,4146.87,SP500
2022-05-06,4123.34,SP500
2022-05-09,3991.24,SP500
2022-05-10,4001.05,SP500
2022-05-11,3935.18,SP500
2022-05-12,3930.08,SP500
2022-05-13,4023.89,SP500
2022-05-16,4008.01,SP500
2022-05-17,4088.85,SP500
2022-05-18,3923.68,SP500
2022-05-19,3900.79,SP500
2022-05-20,3901.36,SP500
2022-05-23,3973.75,SP500
2022-05-24,3941.48,SP500
2022-05-25,3978.73,SP500
2022-05-26,4057.84,SP500
2022-05-27,4158.24,SP500
2022-05-30,NA,SP500
2022-05-31,4132.15,SP500
2022-06-01,4101.23,SP500
2022-06-02,4176.82,SP500
2022-06-03,4108.54,SP500
2022-06-06,4121.43,SP500
2022-06-07,4160.68,SP500
2022-06-08,4115.77,SP500
2022-06-09,4017.82,SP500
2022-06-10,3900.86,SP500
2022-06-13,3749.63,SP500
2022-06-14,3735.48,SP500
